Date,ACME,ADAX,ALTU,APAC,ARNE,BEAV,BESS,BIXB,BLAC,BOIS,BOWL,BREC,BRIS,BUFF,BURB,BURN,BUTL,BYAR,CAMA,CENT,CHAN,CHER,CHEY,CHIC,CLAY,CLOU,COOK,COPA,DURA,ELRE,ERIC,EUFA,FAIR,FORA,FREE,FTCB,GOOD,GUTH,HASK,HINT,HOBA,HOLL,HOOK,HUGO,IDAB,JAYX,KENT,KETC,LAHO,LANE,MADI,MANG,MARE,MAYR,MCAL,MEDF,MEDI,MIAM,MINC,MTHE,NEWK,NINN,NOWA,OILT,OKEM,OKMU,PAUL,PAWN,PERK,PRYO,PUTN,REDR,RETR,RING,SALL,SEIL,SHAW,SKIA,SLAP,SPEN,STIG,STIL,STUA,SULP,TAHL,TALI,TIPT,TISH,VINI,WASH,WATO,WAUR,WEAT,WEST,WILB,WIST,WOOD,WYNO
20120305,21810952.0704005,22058877.8908199,21698118.5978298,21947796.8991632,21814099.6514463,21378658.7272844,21916712.7361441,21411490.4178672,20945821.0947939,19142678.611197,21563580.4144332,21361730.6585834,21121818.3197771,21329627.577638,20957035.3094988,21942680.8851909,21876656.9219293,21900367.1349196,22079151.044107,21742893.6995735,21226049.2509018,21534174.1657869,21876480.9586748,21437902.4172173,21009208.3940721,21849961.6512183,21375689.5138187,21025191.2927638,22392913.9646866,21668024.9156779,21865440.0932897,21335094.4840284,21273069.6323915,20969336.9176079,21597474.5883125,21951499.4734719,21710888.377626,21492346.0109026,21433670.3362434,21648554.2983392,21675574.4337399,22531693.7137942,21419545.947933,22201072.4785009,21776977.8317915,21091825.7367026,19504506.1633885,22332284.4945396,21399580.1862038,21926602.4593022,22236645.9832503,21832081.2581631,21704263.0808949,21015196.1059205,21438672.1590481,20669851.1250334,21895533.7254063,21116927.3017869,21631448.6493737,21447881.8221502,20908885.6476892,21425864.8009016,20944985.9540116,21218895.1886444,21298003.0945783,20939387.9506152,21612254.704766,21305271.4720273,21617868.4921465,20889981.5518064,21450164.2945597,21273531.0028825,21312269.5149119,22526865.9621229,21283132.9538125,20690907.5730305,21557870.5286057,21091536.8124982,21332662.7127232,21463913.6014616,21538784.6089938,21137986.155228,21677973.8277756,22277109.011464,21264751.8111981,22138895.1893251,21869704.4838904,21487296.0647592,20874102.1887485,22062266.627998,21609479.4015437,21971079.9728027,21683003.6942412,21025785.7453694,21630894.4128676,21273150.6791351,21852938.3084694,20997714.9144007
20120306,18787877.4073591,18369737.6633476,19061852.3707334,19089428.1007935,19397808.3793832,19100743.3878626,19287071.5547422,17584426.1804793,17995184.4029607,20303882.1820974,17971771.5639888,18648782.3455576,17667963.166607,18921910.6490056,17962301.8014987,18557543.9331995,19305657.6838806,18585639.9830921,19625206.7879436,17834012.4249531,17903151.7675123,19025576.6774816,19481828.3905868,18500488.6240375,17040657.5170841,17113735.3502503,17169212.7546791,17394184.148393,18249449.3673883,18780006.0824281,19387348.0498955,17466749.7142627,18555369.0689531,17698533.737339,19004252.8933243,19156195.7047186,19625608.5741638,18445299.1745083,17615993.0475401,18902857.4294007,19079212.4705398,19997940.4385337,19346319.2900519,17666873.4107278,17100618.3690972,17019696.9589304,19487751.4774095,19174608.1573186,18639644.9983023,17683756.7206472,18515761.1847981,19257533.9779552,18367348.5351944,18473815.3444626,17325363.642212,18028196.8398162,19123284.2013628,17133086.7685873,18726020.6821272,16578990.2299421,17917793.8566342,18572838.5633402,17381508.1090508,17819299.1731182,17763253.4259491,17067892.6017004,18325688.3996782,17952000.7571446,18310646.746938,17036216.9790853,18990094.7746923,18263677.0778021,19110991.6936779,19358936.9010543,17090757.1355585,18491317.4829636,18264109.3510713,17461423.3667126,18921956.9102609,18401099.8934597,17371533.1982481,17960207.8808481,17636948.9627693,18774498.1133946,17145175.8980476,17457119.372175,19317580.6987402,17855073.7056242,17087401.6675334,18704719.899941,18898045.9469681,19076333.8971068,19042613.6741392,16937745.244118,17608061.6802334,17107888.0493665,19396229.8015429,17696298.3158458
20120307,12400816.8192992,9194095.65488189,14207079.5184721,13372564.9398091,14834405.844686,15264420.9486276,13897262.7164145,9550586.23615428,11959827.2234963,19676285.9082668,9853218.27811376,12188906.4793901,10286869.6938301,14431333.8321716,10814584.3983614,10246614.0390073,14082111.0681551,10138865.787712,14420074.8810998,9047385.0527101,10451945.9317803,13333514.1859954,14838543.1744323,11970929.0901452,9131659.76422613,8310209.1603951,9457792.14894781,10322933.6948,8683367.61415692,12584749.464302,14806739.3258276,9421152.26191276,13622172.0619578,10871822.3019275,14096458.5038445,13076448.0572613,16900390.152243,11645966.4259258,9922083.54608784,13319203.2342557,13890936.5893946,15579893.06675,16381058.2649505,8771138.7725869,8986424.71458387,9345371.22605769,16281275.0110019,11448393.0410365,12917064.552943,8575358.63854704,9291934.27773156,14350993.9303513,11297770.0750894,13518902.1400973,8791935.62007426,12434683.6698811,13568101.7333852,9949484.74122348,12213807.4526324,8159641.90529659,11386024.6295529,12247233.6638726,10605421.6711818,10169378.43551,10062981.7304953,9154427.03191175,9895139.68452724,11134035.5085976,11145460.3055326,9475569.45766964,13696848.5741066,11112590.8312552,14297137.5508081,11085567.6085817,9610179.49248204,13696671.1803651,10296037.6007147,9937361.25659522,14529950.525002,11508056.4036821,9143576.4782082,11010229.6464512,8556544.15688405,10163083.1662031,9581545.61437634,8860563.44128447,14519802.5994223,9571690.34023267,10304479.8889628,10923039.3361443,13356140.223733,12589188.4480755,13443159.0814765,9880376.85142213,9786438.00426629,9390156.0899104,14523844.2536689,10513426.4215343
20120308,11113239.6086199,5197192.13808032,7986968.60514821,2925150.93205386,3063407.50293425,6083945.41227653,4807092.90716821,8493057.83652387,8426951.80595318,15086100.1202501,11997134.6257302,10091066.7862299,10796875.9259464,7155306.51395219,12052271.524333,9728920.88054123,3294909.07905074,10231680.0794549,4915494.40626919,8202289.40652892,9499413.86136861,8108025.31881847,3581355.32340218,6738020.92790048,5160902.29339858,5098183.93929561,7445885.18754433,10336401.5578648,5907118.88787348,4814424.32492064,10110472.26308,8039316.22308516,5020815.8924608,10873775.4146192,5650515.86908208,7020740.76281738,14297543.2146978,10068873.8766857,11173148.8848526,5111428.0445122,5467188.85118588,13622482.2336868,13644700.6262136,7060950.4975193,4607438.06223923,6659888.16278338,17666880.0873355,13338261.2729622,7737983.99144663,6943405.85824577,9688408.49994494,10946032.3172106,8778173.52938248,4950989.20886564,5909383.06560969,7915561.12779669,4275313.03820541,7712894.65298857,8166813.69619841,2661211.03283921,10367618.796814,9895555.16211345,7873422.59334594,9621472.72515241,10200611.1192218,11561753.2627082,11678858.7407844,13061959.6516546,11807394.1695627,11160383.3015331,4421055.61399273,11667789.2829715,4428162.33806709,14912708.5662151,7370124.68879882,3592029.72346025,12514940.5765913,7747902.73899,5426460.00276009,5184075.8588938,7270234.55391652,9360006.55141219,6130667.77144256,9800955.15279752,8916941.51885354,5061161.69627294,6518555.91434064,10196677.6842843,7601535.49037219,12198974.7449283,2726374.90833188,14578465.5016015,4541348.19703614,5859270.18813981,5876064.07828839,5884152.50210584,5075913.67762999,7513289.70626342
20120309,16379739.7804023,16641966.7663026,16357714.6428964,16788677.0532398,17427631.1250371,16982989.0374096,17141021.8882189,15687174.978979,16549208.4829189,17862318.8478581,15928186.9258888,17444350.2864399,15468810.9792066,17467776.4847861,16943186.0409438,16769763.5401267,16626139.5348869,16444131.7714089,17705494.690976,15936798.0289513,15761054.2887521,17618210.5768943,16820889.1858362,16773520.6683721,15466627.7433576,15753852.2896536,15275860.7085096,15686993.3433073,16827901.2268316,16523769.2185136,16654932.0712156,15444827.0658923,16492118.6098686,16536276.5830846,17007628.6219838,17305460.6135599,17836988.643994,16744318.2539105,15514230.0048822,16561405.2753053,16382887.8800083,17123938.1114858,17532891.2139211,16148871.2940451,15627103.1927943,15072782.6220501,20751091.4248726,16964673.7601907,16532893.3218135,16144477.8129989,16864382.4269953,16500949.8698194,16401604.7139567,16887562.5117049,15523078.321783,16314989.1024142,16524216.107714,15164337.5744669,16423178.8005149,15372036.5232549,16480848.0531733,16160132.1131827,15187847.0769952,16100218.9921321,15660474.3262138,15097570.1775708,16189443.6380813,16090435.3219974,16511798.8783878,15234304.2426122,17105238.8369067,17256794.1280716,16319484.1394128,17227997.0708355,15169401.4553287,15818037.3999871,16046681.9336125,15729097.9512982,16647973.4593283,15974678.2530956,15484546.2982415,16010950.7006631,16072285.4320064,16673097.5749816,15165553.8028843,15825551.3570408,16502297.6394649,15846152.6254387,15067737.4813118,16580583.1482584,16237171.7934666,16639473.1025809,16640804.5328404,15030931.5643424,15606730.7744378,15141515.9821676,17462601.2516505,16307787.6045024
20120310,7371434.367315,5171211.67602105,12917615.3325266,9104512.91377015,4892973.95886872,9814331.26112502,6911612.11776569,10787392.6946129,13705687.3281238,11401909.4160225,6909738.0987434,9614050.00028598,9230377.96254609,12280353.4972021,12847425.0724285,6574786.00929365,7019453.34365243,4025182.16228674,7182315.72239755,5340176.38763112,9465174.30123696,6949480.72254486,10000146.0984362,10787624.5551491,4542694.8657435,4323496.45107352,7924544.7786116,12295751.8982207,8449819.53229361,13239755.1848503,13217486.8367044,6384024.93966169,17063556.8739682,13350595.7242533,13795178.2932936,6516914.93986131,13931471.3602514,11606110.0553364,10354860.2687386,12972841.6202405,11618379.6062594,13716321.5808709,8303253.66594965,5054533.59776343,5367713.54992901,14287779.728961,17666272.9661141,8938181.04041458,14491302.3159414,4574524.65247934,6694191.81954694,11179000.4213346,11023827.501033,11896291.5471967,4256376.66283958,8874402.32893984,8437990.78314374,14344028.6539361,8391189.56789608,5041763.79975219,14067643.0093674,7804030.62702426,13638116.2851546,10433486.796247,9399876.81648887,10333840.576942,3328140.97486493,11300506.0658256,11003692.1923628,13729013.6033644,11134540.3885396,12486689.1474042,9201866.77368212,7398361.43190777,6131527.17070421,11532109.4312578,10631021.3366838,11614727.3929869,4685422.61977116,8206046.98358598,6214643.52483878,11596448.2749474,2804718.97711949,3861602.19488859,10823760.0417786,5040003.43941586,13719014.6115972,4392298.03243333,14583122.6537374,5213634.51171495,10849742.9781483,6874404.58073985,9375092.36129867,8687555.87925998,5686263.80184166,6334040.07270818,13546240.7545695,13495542.7322562
20120311,10342471.3964562,8815286.27669066,12043258.1469885,11741840.5809155,13684831.8761441,12751260.781051,13328495.0407636,6701835.21795876,10868985.7058104,20124571.5770022,7633851.56816291,12037442.0698773,7483078.42668449,13381145.6860695,10147757.0449345,9994810.33782446,12346955.2975132,9370017.94980161,13846111.5386031,7971048.8933618,8017200.37915693,12658330.5539408,12825487.1532906,11368432.3061023,6160440.98765652,5674743.3082659,6118206.90211066,7928291.79963576,8767905.95340518,11187395.3864184,12873771.8367397,6701318.72321734,11829985.531955,9348693.92405406,12544564.0492678,12615834.1169955,14346627.5215565,10584254.7568482,6511158.69524973,11698295.865359,11845645.7825286,13318318.7404596,13933638.6591101,6938853.49279246,5883172.99111201,6250441.15312256,19771398.1275809,10898702.3558414,11115911.9578349,7578083.88185353,9769618.08316747,12494054.9837476,9742335.78795597,12243404.7473485,6958433.3385423,11436172.176132,11743097.7133481,6371244.40669311,10952100.2895429,5442897.59190163,9892875.3098515,10166219.6132582,6948973.63899956,8319006.97242233,7232944.71536683,6397542.940912,9219304.15036562,9486240.14152967,9783460.29086192,6592010.70705417,13278652.3139515,10947991.4534353,11436222.4504805,11049765.212985,5797738.02101147,10344181.9502719,8576920.21738032,7465361.47708459,12149066.8261136,8820952.56482401,6280376.88070713,9299846.83251203,7512567.57921519,8741210.85582907,5995814.41979126,6300620.47343508,12099757.4834327,8798666.62323435,6722948.6676984,9607346.824557,11094237.3904209,10986449.1674053,12097094.4767207,6178121.1552211,6805025.15270912,6015668.68389175,12891700.6096783,8719195.66268387
20120312,21042963.3562934,20772802.6651192,21217166.2933169,21311718.6494283,21507363.1980786,21248582.7769618,21435374.8805903,20093941.1547217,20166089.1860889,21383524.874023,20338638.5668157,20786206.2835544,20049731.8398439,20979623.8846234,20159402.6579441,20805593.3718344,21519563.318952,20938570.3335899,21750719.2008387,20280329.4264331,20203601.4602884,21116943.7822184,21650803.6156316,20655708.770717,19391193.1144487,19696311.3442377,19781585.0739713,19831520.4322471,20681266.2347435,21036038.8475657,21544805.7666745,19959600.8733614,20774280.4730707,19990662.032621,21197700.845673,21326810.6558112,21690927.9524452,20716716.5513398,20128502.386801,21100022.2445427,21234805.3817019,22207010.6633817,21446370.6402928,20223014.4133246,19670071.0588281,19646666.2086599,20528711.6660792,21457822.1550994,20875169.9501363,20143264.2693637,20871370.995611,21436519.6999398,20737677.2110473,20580938.145826,19865498.3551065,20149774.5432763,21326824.2938184,19686814.2131478,20964202.4970181,19120368.7612341,20167976.387017,20756972.4031888,19800954.9729415,20165945.1251391,20142096.1141671,19593585.1420226,20619699.8831024,20278110.3565362,20644526.2108937,19550223.589568,21084103.7634176,20459475.3309622,21133838.6046774,21640254.9801289,19673934.7201067,20495410.5666656,20589645.1776351,19913595.3399875,21079953.7693782,20680015.1671281,19923919.0370429,20295535.1429998,20120526.3105672,21114953.3341262,19728197.1866318,20125876.8292248,21493830.2981341,20231654.2465063,19529122.0721416,21040226.7643945,21148157.3815785,21265111.1506472,21222236.8402534,19457980.2526812,20122572.9920758,19656008.1876753,21576600.1702854,20033274.1374019
20120313,20660263.8124042,20145205.4479267,20997321.6217945,20992166.9981062,21280729.9961414,21044688.388094,21198107.97263,19384355.3687595,19693524.5040534,22261958.0525391,19728534.64076,20324212.5466822,19453320.3072178,20674859.1385162,19629512.4856115,20313999.6657614,21305606.7387731,20488711.0421348,21521589.4935979,19562343.2777846,19630429.556965,20764887.1700836,21508331.5906951,20268766.4634224,18501218.5805658,18630951.9749347,18941290.1771121,19167060.131252,19920911.3896772,20693426.9472326,21361779.591197,19225424.2722958,20455149.085158,19402315.6963577,20901207.7967647,20981858.8853108,21507204.9273988,20253332.6926258,19417470.6898878,20812110.1699425,20996477.983268,22043204.6609011,21282489.7056961,19305087.9149641,18644547.9265158,18874094.8020126,20844280.1600274,21058592.361394,20532521.2060909,19315079.6514885,20281835.5824173,21247510.4276624,20238051.1253562,20238917.671543,19102565.931748,19786995.495543,21036087.7875998,18902303.7784604,20623417.5996076,17949168.0228247,19678875.361089,20385499.3781716,19158626.0708753,19614423.3107272,19520947.0808398,18905151.4345958,20171849.5197769,19744261.744478,20125023.1593395,18824675.4710706,20848774.1935961,19930550.9318612,20932838.6011608,21247025.7768102,18838149.1624996,20246031.4962174,20088535.9639312,19284959.7155598,20828736.321804,20220765.2829676,19100582.1407367,19835341.7725536,19350571.035548,20532966.1904039,18895404.198321,19132810.9839828,21313914.043045,19636722.8755057,18780111.681038,20547859.6470353,20859528.0521789,20956400.9566615,20961714.6735011,18614929.9994733,19341662.7414596,18810363.145016,21286699.3878384,19469551.8874897
20120314,18805126.1365099,17689283.8529893,19508872.0947892,19268810.8642165,19688925.775906,19691623.1472367,19388052.3503401,16848756.0327648,17843030.0939526,22478944.2043428,17418659.6612947,18450260.2745582,17186038.6467322,19268768.1032194,17444540.9611873,18456745.3317573,19672920.5840693,18467199.8669252,19877290.2060845,17144035.294728,17346802.4577222,19315589.8804586,20069067.5251876,18320485.9007071,16152734.7330204,16045238.6824358,16403997.9632363,16848729.7164062,17574435.1849167,18818256.7591496,19733517.4956813,16820025.5514879,18867445.5641578,17282111.3977203,19567655.2876368,19099350.9637161,20205225.3345473,18354718.1466599,16960673.4262694,19067002.3641636,19365935.020189,20453802.7225712,19898189.2577056,16851432.4642336,16219643.6069857,16257396.8853027,21109112.6268239,19185620.9717445,18973528.9902949,16857023.2611277,18090516.6337143,19515230.1563406,18154079.1189614,18889881.5581021,16760019.1412384,18163902.4594797,19376890.737723,16445986.9076305,18762022.5083851,15188722.1390566,17603545.7975853,18528367.7176989,16937266.436098,17360304.6791648,17231159.8549505,16462984.2561215,18208657.1442054,17690402.4683761,18118764.6958141,16466013.1936928,19176934.3029783,17749548.9801236,19453492.4601561,19296351.0039654,16333237.9219231,18893352.4345527,17902479.415998,16905505.2336168,19450358.6342204,18293180.5952469,16577109.4033825,17783754.0149732,16839285.2391444,18368334.7630909,16342029.5408,16558775.0231106,19841472.4831894,17485726.1347603,16482411.1249248,18505205.6938693,19291385.8238531,19327716.769596,19165364.0584611,16036155.6078222,17060186.4155025,16471531.1967027,19814265.8891118,17294105.7185338
20120315,18222819.8549469,16473555.3242142,19528413.7650324,19122724.0585626,19827119.2418605,19818064.5328286,19617313.912034,16198956.189934,16962514.3640046,23379825.7172783,16289838.098557,16957196.4522373,16363267.8503163,19113616.4597416,16267499.1314814,17167208.070047,19623756.9611231,17108814.9680987,19581591.9546157,15940231.8147496,16453385.3671624,18173946.1900742,20183396.776194,17688434.9114355,15458024.5652281,15121796.5781402,15953678.5377614,16213328.3457115,16035573.5418618,18337525.3776721,20004263.9431976,16011804.5890567,18365846.2330838,16248070.7873511,19099331.4897173,19104356.5891364,21069829.9856682,17236823.5103328,16432919.218801,18586995.8930612,19420532.85998,20922292.8009149,20612704.4961169,15767379.0427925,15535362.790762,15921028.3700959,20487402.011483,17990444.2455615,18112874.4013801,15690061.3753567,16516909.0738429,19988073.8246251,17321683.8216506,18284241.4355006,15722597.830278,17241395.2605797,19131808.2351654,16140743.3807272,18231008.0333887,14320344.6470017,16687012.4846734,17997932.9883055,16522831.7335103,16193528.149338,16441974.2199619,15719502.2444747,16850859.9291419,16848353.2706864,16887815.4204544,15791192.8647075,19037176.5379647,16365089.3817455,19539659.2472944,17995940.8640592,15952933.4120225,18638758.6405352,16813201.6970638,16073559.3792444,19573218.3054931,17397539.6734445,15892709.8898867,16906208.6675504,15625813.7192548,17014482.7898416,15835152.226653,15560943.0549145,19803129.1986039,16211542.2676663,16065374.9959583,17299825.6619953,18823815.4980293,18682395.7099113,19244263.0987809,15845382.735624,16352196.1476899,15832955.017946,19650086.5403832,16506716.5312872
20120316,18248485.416984,16393540.7142653,19477496.4787031,18862883.1075041,18858195.0365053,18922247.3172424,18795066.0188113,15894378.6566671,16747765.5684036,22973066.4477803,16466480.3979412,16717645.4040982,16433164.3973658,18144163.0781374,16017756.5199332,17937918.9031131,19047697.184025,17191683.1782076,18848420.7209305,16085899.6192755,16671927.0936952,17290314.0701473,19434318.6812456,17341202.0493554,15456027.6835405,15202168.3716678,15347790.7121439,16079517.0346495,16680909.9801616,18058121.744061,19346196.283895,15888281.5352575,17588568.1053335,16248942.5060822,18246086.5014531,18301135.5831959,19779118.6060774,17160516.1784445,16323287.8383297,18431699.2971874,19030214.359351,20639352.9668761,19443446.3392378,15796672.4120101,15799277.2129078,15570976.4884383,20395699.6591157,18145592.7476728,17735727.150499,15708246.5904245,17162859.0728145,19692404.3680949,17125151.797648,17058798.4484799,15622589.8777803,16760698.8986613,18863763.9297861,16048692.3490009,17949453.53571,14274826.601852,16529627.4291671,18150146.596872,16522492.029218,16250439.2670335,16396068.0472584,15598744.8650721,16954990.1742951,16731564.7219261,16972772.0122428,15805007.2634084,18190378.8874745,15891920.3315071,19231364.8199936,18680152.2456909,15761256.8773184,18444773.5128305,16820601.8890991,16215785.6184013,18640367.0066337,17579601.5322683,15669873.5613908,16781280.7287945,15488164.2528937,17174500.0814287,15745015.7830225,15723302.5087781,19920562.3723128,16595647.0792151,16083811.3485515,17406580.6580852,18385103.230181,19155814.1919437,18527461.1139875,15541622.9360487,16350561.8366603,15914354.2065416,18642481.2278852,16108208.6686636
20120317,16857722.7148269,14941493.5794385,17236856.9094195,16941217.7772992,18414953.033878,19299778.0093564,17209148.1177417,14591259.7503334,15923489.3766544,21967249.4778792,15060969.4476959,16068607.7097625,15228245.8546272,18211489.6914516,15010348.0304717,15475590.0080948,17956580.3232586,15523598.3251737,18188722.2836257,14754956.9523809,15440913.0758644,17230542.4291377,18507529.7923502,15797498.235067,14404352.067272,14290130.2665363,14934122.8953441,15213233.7731004,15084994.6933319,16625738.7922221,18248197.0807504,15020914.6232139,17347317.2576521,15232419.7075045,18437285.7714867,15855831.0688707,19908102.9260959,16314712.0694836,15077392.3379324,16970148.2103635,17323113.5616155,18529328.1286021,19871752.4618844,15236285.8420116,15083804.4163337,14406068.9787076,20413321.7531522,16010949.1444657,17322283.8899507,14675741.867767,15275229.2271836,17634938.0560766,16182965.5287501,16915545.9774594,14619325.0022343,16537527.4662857,16762074.3304102,14982432.6275663,16360632.4388831,13446143.7076075,15603764.3898986,16366555.0430652,15657134.1932976,14964262.2134308,15316910.074616,14356097.0274251,15140137.2986038,15820386.9676978,15812917.6233627,14424747.2344227,17105119.2173791,14983850.4658318,18037719.9444422,16334178.5637948,15041156.4835037,17913496.474111,15695905.1343276,15079665.2636961,18357098.1317902,16585786.7612902,14755311.3119833,15884310.1968408,14171566.9395637,15836321.8422027,14752044.8427496,14487240.0106681,17843866.9810008,15143188.2057111,15294437.5623678,15802274.6582277,17357847.6450177,17224075.9203155,16994295.3978455,15123212.2908965,15215585.8065371,14893057.4071806,18462076.8435753,14956516.2910036
20120318,9521995.71929115,12056104.5718074,10786863.8416042,14607559.9719423,16169205.552569,10878520.9421881,16761871.0772201,8534288.08415425,8897401.82134417,16425697.9973221,10670335.1146328,10012347.6700202,9137448.47538956,8949789.88157429,5976751.46624237,9953097.75259025,15122226.7113992,12578710.1159408,11708624.5146353,11081693.1421911,9592373.55109927,12075460.2030677,16888991.6762044,14588108.6142796,8148260.37911841,11107969.7995949,9043415.08733291,9172089.94521025,6955140.40549806,16505763.9816494,8993394.30307058,9348639.60264258,10954833.3564355,8018052.4493039,9664444.23416197,14748831.0715514,16459723.0361149,10306430.9752863,9172134.59732383,14685323.8915977,10223361.7965033,14649261.0179369,20648415.1392167,8734029.58014202,8965973.56833949,7990480.5791322,17664113.1791451,9908896.36533007,13261468.9545505,10758330.8941774,9652704.71206959,14258241.2080645,9991704.06424655,14780971.9422972,11099678.7544609,10825567.9879543,12769645.6482283,8147918.93543113,11545933.0587198,6390857.63692837,8494085.63126282,9886870.93943412,8754954.05251624,8504655.91249502,10245982.0094334,8553757.91592082,10551046.8003091,10228217.1645737,11664270.3592414,7709369.9518747,14701133.3122002,6311235.29517724,12191998.5236775,8959560.05785405,9268206.23579745,12774130.7975519,10881282.1817648,8434540.9094346,13697690.7975093,10042448.8149178,9892134.0997114,9875053.96263765,10382131.4709488,11389594.6274825,7754322.49062527,8809158.4408229,11246108.318967,10955188.5694568,8691260.96599947,12091699.5392452,14109787.1644132,10135322.8270296,17089524.3203994,7778426.98492529,10984692.0028757,10368862.8007287,8609549.22107321,9926547.07011752
20120319,8341162.77546028,4942873.2196337,14092663.8491145,9412235.7150218,5796505.69620044,10893824.3262376,7790913.36759867,10424071.1477859,16053975.4719484,17760238.4390496,8630746.13240213,22248023.0018516,7107774.64759417,10461658.1190966,13590835.6250523,4301606.79925312,7309811.46069224,9101457.63577712,6812526.84669244,6181479.03056173,6860181.5765709,18885805.7849619,8368078.68237406,9675050.60749254,5796256.11847301,6943413.93320013,5714977.01286362,13555109.451822,7540397.18693544,4642650.92116991,8120002.66773164,6149214.04610256,9507126.8200492,9873392.18640589,9231053.98802532,6959242.36870322,8675775.90249381,10216237.8841901,7547570.58846972,3684955.47348762,10168591.2511331,13387413.4794835,13369628.3187366,6562107.74361032,6013113.19232827,2036559.42601438,17666267.3579057,9305392.4794667,10890663.8218003,6218144.07200488,8277574.39703327,10721498.9824841,10777466.7380642,6486978.43270062,7328818.72947611,17357786.0927345,10550126.305296,6540818.60660421,5883959.6718787,6226024.89807442,14234556.4398164,8338785.62658192,10581047.2279283,10708330.1002314,8408555.29939945,7660785.68043431,10107099.4078428,13689231.0323621,9109476.82984372,9040985.68458716,6218254.59257847,15865750.0373558,9813028.15585137,7838776.80503056,6794358.38601457,7754381.58987015,8078481.67056395,10268296.7763846,10731663.3563455,5179092.00102603,7161293.35418403,13730444.0514337,5736986.39758427,6819822.74841547,4728411.04345022,7255375.17693016,12187363.3854225,6091807.9172976,7750058.86890665,9098067.75431753,7655197.34898193,11114310.0173973,6674956.42617964,4105621.8200109,8987716.01947276,8027944.80288162,10491829.1826977,8823263.23205199
20120320,4359123.10144144,7233203.93504172,5621008.62165012,4833063.78584894,709241.092513021,461370.565434568,6016466.56489807,3568903.11020261,3367843.34350768,15370821.855348,5254773.57100173,2193979.48344394,3472513.34969844,5079374.78430659,4865370.65918295,8168041.60071149,4792823.29486535,7805423.96436203,3932332.33301933,5212451.67326098,3251527.97798093,596218.201280234,5102654.63091494,7432202.05229966,-1060775.12369445,533440.123146735,-177780.011133734,1271034.73621602,5635890.31634736,4073602.29656731,4477914.51931407,3547238.65378427,2314632.07358626,3737524.04005399,4498181.32260037,8722927.42602818,3569990.49153254,4556455.01203649,3516668.84324697,4677160.18690783,5272092.67831486,6738175.21721847,3117804.36158071,2337308.40080093,538877.28889009,935060.077214947,17642202.3025407,8357505.06596672,4720250.36510671,3446694.08637528,7594045.59342648,6511405.60622269,4807662.34113056,3950519.17423173,5361476.9983929,3033639.80054089,5556209.00185067,169142.071088085,4832266.22046261,215758.250443937,2853474.2220232,3537184.48147273,899014.917437505,4042122.95631276,3396152.68565799,4620193.71047936,7427865.69144886,3320285.75204626,5829859.72622699,2565543.09252672,6214923.06237766,2298742.73455598,3943981.15414101,8503860.64626486,3641880.07844887,1090728.36963885,4157372.53845347,3713679.65550044,-1621052.88487082,4197698.08171637,4480472.43567673,4205323.76358097,5975354.01248039,5021171.38527148,1671315.28819442,5066847.2171923,7358447.48204359,4530813.56040644,-696254.018540287,5177949.1881617,2395467.23683645,7027629.9054745,5939943.72933389,-395522.931094309,4172004.57080677,3513271.33902449,1566148.73635298,3688716.28259337
20120321,1061620.47148904,3253601.90024773,3700009.48848999,3102132.68003535,5469007.74594404,1832921.31018395,4931582.34729866,3564393.26166452,3731344.61786355,10154738.281713,1760952.20356698,5754231.49702721,1063579.60143835,495842.776750468,4080605.5649037,4191408.20935696,4911723.72943004,2255536.51387792,5747596.44330233,1323032.40156928,818004.034966145,6387459.618381,4216920.92210438,4773324.56005965,1443311.56061717,207257.665891204,2162278.80643333,2346627.20772937,2268231.55584376,5047621.15639435,4208487.70986948,2267934.57038033,7361543.46419764,3190206.27543803,4705335.43596027,5305017.48289432,8639476.12743682,5227633.71383673,2675632.32981428,3490735.28662953,3039272.72357569,3986177.25173857,4322027.71948022,1549822.73056491,1934547.04477374,6062321.71307468,17661404.5763118,2660686.81430235,5698434.80856139,-593312.935927086,3364741.02764691,4377256.72387438,5078351.78348332,7244164.29403521,2193153.6170554,3324292.07601525,2202773.85788948,4253647.06944231,1395061.56441135,1342518.02560946,3513073.87837072,1441305.19213234,1943985.92637625,576741.773149792,-279483.762722356,1854667.34532487,1423191.29427095,3186485.50473736,5903833.16665201,3727743.22346101,5773357.27980747,6641192.52967488,3662548.32272502,3683174.02628863,3698399.67647556,2676330.44728798,131538.940674892,1701246.66144563,1141863.00134897,2230401.56533301,3067502.76850967,1688919.93526584,1975987.18572312,1652956.3371404,3739292.00467959,3434512.36504636,4309496.44340863,1250841.15389152,3010234.83111139,1063420.34869753,2203155.16662224,3109223.32842701,3395872.34367515,2851895.20432633,4087235.69825835,3872757.62008222,3367098.6062946,1606938.56700602
