Date,ACME,ADAX,ALTU,APAC,ARNE,BEAV,BESS,BIXB,BLAC,BOIS,BOWL,BREC,BRIS,BUFF,BURB,BURN,BUTL,BYAR,CAMA,CENT,CHAN,CHER,CHEY,CHIC,CLAY,CLOU,COOK,COPA,DURA,ELRE,ERIC,EUFA,FAIR,FORA,FREE,FTCB,GOOD,GUTH,HASK,HINT,HOBA,HOLL,HOOK,HUGO,IDAB,JAYX,KENT,KETC,LAHO,LANE,MADI,MANG,MARE,MAYR,MCAL,MEDF,MEDI,MIAM,MINC,MTHE,NEWK,NINN,NOWA,OILT,OKEM,OKMU,PAUL,PAWN,PERK,PRYO,PUTN,REDR,RETR,RING,SALL,SEIL,SHAW,SKIA,SLAP,SPEN,STIG,STIL,STUA,SULP,TAHL,TALI,TIPT,TISH,VINI,WASH,WATO,WAUR,WEAT,WEST,WILB,WIST,WOOD,WYNO
20110707,23058438.3026166,19947995.2614496,23058438.3026166,23058438.3026166,24595041.7732829,24595041.7732829,23244399.6203846,15960854.0753167,18803340.4513905,25074762.0798674,18803340.4513905,18803340.4513905,18803340.4513905,24595041.7732829,15960854.0753167,23058438.3026166,23244399.6203846,23058438.3026166,24595041.7732829,19947995.2614496,18803340.4513905,24595041.7732829,24595041.7732829,23058438.3026166,19947995.2614496,19947995.2614496,15960854.0753167,15960854.0753167,23058438.3026166,18803340.4513905,23244399.6203846,19947995.2614496,18803340.4513905,15960854.0753167,24595041.7732829,23058438.3026166,24595041.7732829,18803340.4513905,15960854.0753167,23244399.6203846,23244399.6203846,23244399.6203846,25074762.0798674,19947995.2614496,20278345.8402369,15960854.0753167,25074762.0798674,23058438.3026166,18803340.4513905,19947995.2614496,19947995.2614496,23244399.6203846,18803340.4513905,24595041.7732829,19947995.2614496,18803340.4513905,23058438.3026166,15960854.0753167,18803340.4513905,19947995.2614496,18803340.4513905,23058438.3026166,15960854.0753167,18803340.4513905,15960854.0753167,15960854.0753167,23058438.3026166,18803340.4513905,18803340.4513905,15960854.0753167,23244399.6203846,18803340.4513905,23244399.6203846,23058438.3026166,15960854.0753167,24595041.7732829,18803340.4513905,15960854.0753167,24595041.7732829,23058438.3026166,15960854.0753167,18803340.4513905,19947995.2614496,23058438.3026166,15960854.0753167,19947995.2614496,23244399.6203846,19947995.2614496,15960854.0753167,23058438.3026166,23244399.6203846,23058438.3026166,23244399.6203846,15960854.0753167,19947995.2614496,19947995.2614496,24595041.7732829,15960854.0753167
20110708,25505292.0669918,23268850.3944207,25505292.0669918,25505292.0669918,24332896.061252,24332896.061252,26152021.2650865,22956758.3770936,24374092.1471104,25875771.5053185,24374092.1471104,24374092.1471104,24374092.1471104,24332896.061252,22956758.3770936,25505292.0669918,26152021.2650865,25505292.0669918,24332896.061252,23268850.3944207,24374092.1471104,24332896.061252,24332896.061252,25505292.0669918,23268850.3944207,23268850.3944207,22956758.3770936,22956758.3770936,25505292.0669918,24374092.1471104,26152021.2650865,23268850.3944207,24374092.1471104,22956758.3770936,24332896.061252,25505292.0669918,24332896.061252,24374092.1471104,22956758.3770936,26152021.2650865,26152021.2650865,26152021.2650865,25875771.5053185,23268850.3944207,21776915.7093529,22956758.3770936,25875771.5053185,25505292.0669918,24374092.1471104,23268850.3944207,23268850.3944207,26152021.2650865,24374092.1471104,24332896.061252,23268850.3944207,24374092.1471104,25505292.0669918,22956758.3770936,24374092.1471104,23268850.3944207,24374092.1471104,25505292.0669918,22956758.3770936,24374092.1471104,22956758.3770936,22956758.3770936,25505292.0669918,24374092.1471104,24374092.1471104,22956758.3770936,26152021.2650865,24374092.1471104,26152021.2650865,25505292.0669918,22956758.3770936,24332896.061252,24374092.1471104,22956758.3770936,24332896.061252,25505292.0669918,22956758.3770936,24374092.1471104,23268850.3944207,25505292.0669918,22956758.3770936,23268850.3944207,26152021.2650865,23268850.3944207,22956758.3770936,25505292.0669918,26152021.2650865,25505292.0669918,26152021.2650865,22956758.3770936,23268850.3944207,23268850.3944207,24332896.061252,22956758.3770936
20110709,27349634.0957077,24589890.3465093,27349634.0957077,27349634.0957077,28272916.7390415,28272916.7390415,28877540.0161943,25068082.65159,26337654.023654,29089476.6010659,26337654.023654,26337654.023654,26337654.023654,28272916.7390415,25068082.65159,27349634.0957077,28877540.0161943,27349634.0957077,28272916.7390415,24589890.3465093,26337654.023654,28272916.7390415,28272916.7390415,27349634.0957077,24589890.3465093,24589890.3465093,25068082.65159,25068082.65159,27349634.0957077,26337654.023654,28877540.0161943,24589890.3465093,26337654.023654,25068082.65159,28272916.7390415,27349634.0957077,28272916.7390415,26337654.023654,25068082.65159,28877540.0161943,28877540.0161943,28877540.0161943,29089476.6010659,24589890.3465093,23568955.8844381,25068082.65159,29089476.6010659,27349634.0957077,26337654.023654,24589890.3465093,24589890.3465093,28877540.0161943,26337654.023654,28272916.7390415,24589890.3465093,26337654.023654,27349634.0957077,25068082.65159,26337654.023654,24589890.3465093,26337654.023654,27349634.0957077,25068082.65159,26337654.023654,25068082.65159,25068082.65159,27349634.0957077,26337654.023654,26337654.023654,25068082.65159,28877540.0161943,26337654.023654,28877540.0161943,27349634.0957077,25068082.65159,28272916.7390415,26337654.023654,25068082.65159,28272916.7390415,27349634.0957077,25068082.65159,26337654.023654,24589890.3465093,27349634.0957077,25068082.65159,24589890.3465093,28877540.0161943,24589890.3465093,25068082.65159,27349634.0957077,28877540.0161943,27349634.0957077,28877540.0161943,25068082.65159,24589890.3465093,24589890.3465093,28272916.7390415,25068082.65159
20110710,25272602.0950862,26254631.0945565,25272602.0950862,25272602.0950862,21582643.2143379,21582643.2143379,22863747.9501231,25098479.6994405,22856500.9252109,25988758.6413095,22856500.9252109,22856500.9252109,22856500.9252109,21582643.2143379,25098479.6994405,25272602.0950862,22863747.9501231,25272602.0950862,21582643.2143379,26254631.0945565,22856500.9252109,21582643.2143379,21582643.2143379,25272602.0950862,26254631.0945565,26254631.0945565,25098479.6994405,25098479.6994405,25272602.0950862,22856500.9252109,22863747.9501231,26254631.0945565,22856500.9252109,25098479.6994405,21582643.2143379,25272602.0950862,21582643.2143379,22856500.9252109,25098479.6994405,22863747.9501231,22863747.9501231,22863747.9501231,25988758.6413095,26254631.0945565,25204231.4630942,25098479.6994405,25988758.6413095,25272602.0950862,22856500.9252109,26254631.0945565,26254631.0945565,22863747.9501231,22856500.9252109,21582643.2143379,26254631.0945565,22856500.9252109,25272602.0950862,25098479.6994405,22856500.9252109,26254631.0945565,22856500.9252109,25272602.0950862,25098479.6994405,22856500.9252109,25098479.6994405,25098479.6994405,25272602.0950862,22856500.9252109,22856500.9252109,25098479.6994405,22863747.9501231,22856500.9252109,22863747.9501231,25272602.0950862,25098479.6994405,21582643.2143379,22856500.9252109,25098479.6994405,21582643.2143379,25272602.0950862,25098479.6994405,22856500.9252109,26254631.0945565,25272602.0950862,25098479.6994405,26254631.0945565,22863747.9501231,26254631.0945565,25098479.6994405,25272602.0950862,22863747.9501231,25272602.0950862,22863747.9501231,25098479.6994405,26254631.0945565,26254631.0945565,21582643.2143379,25098479.6994405
20110711,27842426.6887702,26956446.516191,27842426.6887702,27842426.6887702,29045032.3780019,29045032.3780019,28155449.4498387,27170974.0519681,28106054.086275,28868407.2127583,28106054.086275,28106054.086275,28106054.086275,29045032.3780019,27170974.0519681,27842426.6887702,28155449.4498387,27842426.6887702,29045032.3780019,26956446.516191,28106054.086275,29045032.3780019,29045032.3780019,27842426.6887702,26956446.516191,26956446.516191,27170974.0519681,27170974.0519681,27842426.6887702,28106054.086275,28155449.4498387,26956446.516191,28106054.086275,27170974.0519681,29045032.3780019,27842426.6887702,29045032.3780019,28106054.086275,27170974.0519681,28155449.4498387,28155449.4498387,28155449.4498387,28868407.2127583,26956446.516191,26111226.1207628,27170974.0519681,28868407.2127583,27842426.6887702,28106054.086275,26956446.516191,26956446.516191,28155449.4498387,28106054.086275,29045032.3780019,26956446.516191,28106054.086275,27842426.6887702,27170974.0519681,28106054.086275,26956446.516191,28106054.086275,27842426.6887702,27170974.0519681,28106054.086275,27170974.0519681,27170974.0519681,27842426.6887702,28106054.086275,28106054.086275,27170974.0519681,28155449.4498387,28106054.086275,28155449.4498387,27842426.6887702,27170974.0519681,29045032.3780019,28106054.086275,27170974.0519681,29045032.3780019,27842426.6887702,27170974.0519681,28106054.086275,26956446.516191,27842426.6887702,27170974.0519681,26956446.516191,28155449.4498387,26956446.516191,27170974.0519681,27842426.6887702,28155449.4498387,27842426.6887702,28155449.4498387,27170974.0519681,26956446.516191,26956446.516191,29045032.3780019,27170974.0519681
20110712,25418694.3865501,22911151.924591,25418694.3865501,25418694.3865501,26781539.3690269,26781539.3690269,25352482.2822966,23956952.3218816,24733101.7046848,27612729.3210179,24733101.7046848,24733101.7046848,24733101.7046848,26781539.3690269,23956952.3218816,25418694.3865501,25352482.2822966,25418694.3865501,26781539.3690269,22911151.924591,24733101.7046848,26781539.3690269,26781539.3690269,25418694.3865501,22911151.924591,22911151.924591,23956952.3218816,23956952.3218816,25418694.3865501,24733101.7046848,25352482.2822966,22911151.924591,24733101.7046848,23956952.3218816,26781539.3690269,25418694.3865501,26781539.3690269,24733101.7046848,23956952.3218816,25352482.2822966,25352482.2822966,25352482.2822966,27612729.3210179,22911151.924591,23862634.2416907,23956952.3218816,27612729.3210179,25418694.3865501,24733101.7046848,22911151.924591,22911151.924591,25352482.2822966,24733101.7046848,26781539.3690269,22911151.924591,24733101.7046848,25418694.3865501,23956952.3218816,24733101.7046848,22911151.924591,24733101.7046848,25418694.3865501,23956952.3218816,24733101.7046848,23956952.3218816,23956952.3218816,25418694.3865501,24733101.7046848,24733101.7046848,23956952.3218816,25352482.2822966,24733101.7046848,25352482.2822966,25418694.3865501,23956952.3218816,26781539.3690269,24733101.7046848,23956952.3218816,26781539.3690269,25418694.3865501,23956952.3218816,24733101.7046848,22911151.924591,25418694.3865501,23956952.3218816,22911151.924591,25352482.2822966,22911151.924591,23956952.3218816,25418694.3865501,25352482.2822966,25418694.3865501,25352482.2822966,23956952.3218816,22911151.924591,22911151.924591,26781539.3690269,23956952.3218816
20110713,19167960.3913508,14852192.5658996,19167960.3913508,19167960.3913508,23998181.2062096,23998181.2062096,23829384.520587,18632924.0387861,18732803.6490839,24567923.3821851,18732803.6490839,18732803.6490839,18732803.6490839,23998181.2062096,18632924.0387861,19167960.3913508,23829384.520587,19167960.3913508,23998181.2062096,14852192.5658996,18732803.6490839,23998181.2062096,23998181.2062096,19167960.3913508,14852192.5658996,14852192.5658996,18632924.0387861,18632924.0387861,19167960.3913508,18732803.6490839,23829384.520587,14852192.5658996,18732803.6490839,18632924.0387861,23998181.2062096,19167960.3913508,23998181.2062096,18732803.6490839,18632924.0387861,23829384.520587,23829384.520587,23829384.520587,24567923.3821851,14852192.5658996,15632877.9421072,18632924.0387861,24567923.3821851,19167960.3913508,18732803.6490839,14852192.5658996,14852192.5658996,23829384.520587,18732803.6490839,23998181.2062096,14852192.5658996,18732803.6490839,19167960.3913508,18632924.0387861,18732803.6490839,14852192.5658996,18732803.6490839,19167960.3913508,18632924.0387861,18732803.6490839,18632924.0387861,18632924.0387861,19167960.3913508,18732803.6490839,18732803.6490839,18632924.0387861,23829384.520587,18732803.6490839,23829384.520587,19167960.3913508,18632924.0387861,23998181.2062096,18732803.6490839,18632924.0387861,23998181.2062096,19167960.3913508,18632924.0387861,18732803.6490839,14852192.5658996,19167960.3913508,18632924.0387861,14852192.5658996,23829384.520587,14852192.5658996,18632924.0387861,19167960.3913508,23829384.520587,19167960.3913508,23829384.520587,18632924.0387861,14852192.5658996,14852192.5658996,23998181.2062096,18632924.0387861
20110714,27576457.754139,23942837.0644574,27576457.754139,27576457.754139,28171269.4750742,28171269.4750742,30127157.1729583,22091565.3527078,26247848.6337963,25309455.2279153,26247848.6337963,26247848.6337963,26247848.6337963,28171269.4750742,22091565.3527078,27576457.754139,30127157.1729583,27576457.754139,28171269.4750742,23942837.0644574,26247848.6337963,28171269.4750742,28171269.4750742,27576457.754139,23942837.0644574,23942837.0644574,22091565.3527078,22091565.3527078,27576457.754139,26247848.6337963,30127157.1729583,23942837.0644574,26247848.6337963,22091565.3527078,28171269.4750742,27576457.754139,28171269.4750742,26247848.6337963,22091565.3527078,30127157.1729583,30127157.1729583,30127157.1729583,25309455.2279153,23942837.0644574,23316338.0094492,22091565.3527078,25309455.2279153,27576457.754139,26247848.6337963,23942837.0644574,23942837.0644574,30127157.1729583,26247848.6337963,28171269.4750742,23942837.0644574,26247848.6337963,27576457.754139,22091565.3527078,26247848.6337963,23942837.0644574,26247848.6337963,27576457.754139,22091565.3527078,26247848.6337963,22091565.3527078,22091565.3527078,27576457.754139,26247848.6337963,26247848.6337963,22091565.3527078,30127157.1729583,26247848.6337963,30127157.1729583,27576457.754139,22091565.3527078,28171269.4750742,26247848.6337963,22091565.3527078,28171269.4750742,27576457.754139,22091565.3527078,26247848.6337963,23942837.0644574,27576457.754139,22091565.3527078,23942837.0644574,30127157.1729583,23942837.0644574,22091565.3527078,27576457.754139,30127157.1729583,27576457.754139,30127157.1729583,22091565.3527078,23942837.0644574,23942837.0644574,28171269.4750742,22091565.3527078
20110715,26631962.2292629,24007643.4018259,26631962.2292629,26631962.2292629,26220880.498471,26220880.498471,27505026.3407072,25362224.8355956,25829964.2789112,26592013.0376163,25829964.2789112,25829964.2789112,25829964.2789112,26220880.498471,25362224.8355956,26631962.2292629,27505026.3407072,26631962.2292629,26220880.498471,24007643.4018259,25829964.2789112,26220880.498471,26220880.498471,26631962.2292629,24007643.4018259,24007643.4018259,25362224.8355956,25362224.8355956,26631962.2292629,25829964.2789112,27505026.3407072,24007643.4018259,25829964.2789112,25362224.8355956,26220880.498471,26631962.2292629,26220880.498471,25829964.2789112,25362224.8355956,27505026.3407072,27505026.3407072,27505026.3407072,26592013.0376163,24007643.4018259,23657933.5556991,25362224.8355956,26592013.0376163,26631962.2292629,25829964.2789112,24007643.4018259,24007643.4018259,27505026.3407072,25829964.2789112,26220880.498471,24007643.4018259,25829964.2789112,26631962.2292629,25362224.8355956,25829964.2789112,24007643.4018259,25829964.2789112,26631962.2292629,25362224.8355956,25829964.2789112,25362224.8355956,25362224.8355956,26631962.2292629,25829964.2789112,25829964.2789112,25362224.8355956,27505026.3407072,25829964.2789112,27505026.3407072,26631962.2292629,25362224.8355956,26220880.498471,25829964.2789112,25362224.8355956,26220880.498471,26631962.2292629,25362224.8355956,25829964.2789112,24007643.4018259,26631962.2292629,25362224.8355956,24007643.4018259,27505026.3407072,24007643.4018259,25362224.8355956,26631962.2292629,27505026.3407072,26631962.2292629,27505026.3407072,25362224.8355956,24007643.4018259,24007643.4018259,26220880.498471,25362224.8355956
20110716,27985223.5199296,26560645.4864911,27985223.5199296,27985223.5199296,26970398.0239675,26970398.0239675,27980125.0840732,27120512.1745538,27572982.266819,27900840.2806024,27572982.266819,27572982.266819,27572982.266819,26970398.0239675,27120512.1745538,27985223.5199296,27980125.0840732,27985223.5199296,26970398.0239675,26560645.4864911,27572982.266819,26970398.0239675,26970398.0239675,27985223.5199296,26560645.4864911,26560645.4864911,27120512.1745538,27120512.1745538,27985223.5199296,27572982.266819,27980125.0840732,26560645.4864911,27572982.266819,27120512.1745538,26970398.0239675,27985223.5199296,26970398.0239675,27572982.266819,27120512.1745538,27980125.0840732,27980125.0840732,27980125.0840732,27900840.2806024,26560645.4864911,26589715.6558733,27120512.1745538,27900840.2806024,27985223.5199296,27572982.266819,26560645.4864911,26560645.4864911,27980125.0840732,27572982.266819,26970398.0239675,26560645.4864911,27572982.266819,27985223.5199296,27120512.1745538,27572982.266819,26560645.4864911,27572982.266819,27985223.5199296,27120512.1745538,27572982.266819,27120512.1745538,27120512.1745538,27985223.5199296,27572982.266819,27572982.266819,27120512.1745538,27980125.0840732,27572982.266819,27980125.0840732,27985223.5199296,27120512.1745538,26970398.0239675,27572982.266819,27120512.1745538,26970398.0239675,27985223.5199296,27120512.1745538,27572982.266819,26560645.4864911,27985223.5199296,27120512.1745538,26560645.4864911,27980125.0840732,26560645.4864911,27120512.1745538,27985223.5199296,27980125.0840732,27985223.5199296,27980125.0840732,27120512.1745538,26560645.4864911,26560645.4864911,26970398.0239675,27120512.1745538
20110717,24421811.1217535,23418627.8779702,24421811.1217535,24421811.1217535,26928789.8815834,26928789.8815834,26194953.5049442,25282436.6207525,25888613.1364025,27223243.2448556,25888613.1364025,25888613.1364025,25888613.1364025,26928789.8815834,25282436.6207525,24421811.1217535,26194953.5049442,24421811.1217535,26928789.8815834,23418627.8779702,25888613.1364025,26928789.8815834,26928789.8815834,24421811.1217535,23418627.8779702,23418627.8779702,25282436.6207525,25282436.6207525,24421811.1217535,25888613.1364025,26194953.5049442,23418627.8779702,25888613.1364025,25282436.6207525,26928789.8815834,24421811.1217535,26928789.8815834,25888613.1364025,25282436.6207525,26194953.5049442,26194953.5049442,26194953.5049442,27223243.2448556,23418627.8779702,24340210.6311462,25282436.6207525,27223243.2448556,24421811.1217535,25888613.1364025,23418627.8779702,23418627.8779702,26194953.5049442,25888613.1364025,26928789.8815834,23418627.8779702,25888613.1364025,24421811.1217535,25282436.6207525,25888613.1364025,23418627.8779702,25888613.1364025,24421811.1217535,25282436.6207525,25888613.1364025,25282436.6207525,25282436.6207525,24421811.1217535,25888613.1364025,25888613.1364025,25282436.6207525,26194953.5049442,25888613.1364025,26194953.5049442,24421811.1217535,25282436.6207525,26928789.8815834,25888613.1364025,25282436.6207525,26928789.8815834,24421811.1217535,25282436.6207525,25888613.1364025,23418627.8779702,24421811.1217535,25282436.6207525,23418627.8779702,26194953.5049442,23418627.8779702,25282436.6207525,24421811.1217535,26194953.5049442,24421811.1217535,26194953.5049442,25282436.6207525,23418627.8779702,23418627.8779702,26928789.8815834,25282436.6207525
20110718,26678889.0038866,23978955.7349118,26678889.0038866,26678889.0038866,27274180.5086524,27274180.5086524,26653126.1194559,25488512.2116216,26487874.0573726,28116549.3427717,26487874.0573726,26487874.0573726,26487874.0573726,27274180.5086524,25488512.2116216,26678889.0038866,26653126.1194559,26678889.0038866,27274180.5086524,23978955.7349118,26487874.0573726,27274180.5086524,27274180.5086524,26678889.0038866,23978955.7349118,23978955.7349118,25488512.2116216,25488512.2116216,26678889.0038866,26487874.0573726,26653126.1194559,23978955.7349118,26487874.0573726,25488512.2116216,27274180.5086524,26678889.0038866,27274180.5086524,26487874.0573726,25488512.2116216,26653126.1194559,26653126.1194559,26653126.1194559,28116549.3427717,23978955.7349118,24233398.8248845,25488512.2116216,28116549.3427717,26678889.0038866,26487874.0573726,23978955.7349118,23978955.7349118,26653126.1194559,26487874.0573726,27274180.5086524,23978955.7349118,26487874.0573726,26678889.0038866,25488512.2116216,26487874.0573726,23978955.7349118,26487874.0573726,26678889.0038866,25488512.2116216,26487874.0573726,25488512.2116216,25488512.2116216,26678889.0038866,26487874.0573726,26487874.0573726,25488512.2116216,26653126.1194559,26487874.0573726,26653126.1194559,26678889.0038866,25488512.2116216,27274180.5086524,26487874.0573726,25488512.2116216,27274180.5086524,26678889.0038866,25488512.2116216,26487874.0573726,23978955.7349118,26678889.0038866,25488512.2116216,23978955.7349118,26653126.1194559,23978955.7349118,25488512.2116216,26678889.0038866,26653126.1194559,26678889.0038866,26653126.1194559,25488512.2116216,23978955.7349118,23978955.7349118,27274180.5086524,25488512.2116216
20110719,27048091.1270185,25285395.7477402,27048091.1270185,27048091.1270185,27850897.5091894,27850897.5091894,27491591.9284038,26012346.7686249,26828933.5615747,28397494.9284693,26828933.5615747,26828933.5615747,26828933.5615747,27850897.5091894,26012346.7686249,27048091.1270185,27491591.9284038,27048091.1270185,27850897.5091894,25285395.7477402,26828933.5615747,27850897.5091894,27850897.5091894,27048091.1270185,25285395.7477402,25285395.7477402,26012346.7686249,26012346.7686249,27048091.1270185,26828933.5615747,27491591.9284038,25285395.7477402,26828933.5615747,26012346.7686249,27850897.5091894,27048091.1270185,27850897.5091894,26828933.5615747,26012346.7686249,27491591.9284038,27491591.9284038,27491591.9284038,28397494.9284693,25285395.7477402,25609771.3880569,26012346.7686249,28397494.9284693,27048091.1270185,26828933.5615747,25285395.7477402,25285395.7477402,27491591.9284038,26828933.5615747,27850897.5091894,25285395.7477402,26828933.5615747,27048091.1270185,26012346.7686249,26828933.5615747,25285395.7477402,26828933.5615747,27048091.1270185,26012346.7686249,26828933.5615747,26012346.7686249,26012346.7686249,27048091.1270185,26828933.5615747,26828933.5615747,26012346.7686249,27491591.9284038,26828933.5615747,27491591.9284038,27048091.1270185,26012346.7686249,27850897.5091894,26828933.5615747,26012346.7686249,27850897.5091894,27048091.1270185,26012346.7686249,26828933.5615747,25285395.7477402,27048091.1270185,26012346.7686249,25285395.7477402,27491591.9284038,25285395.7477402,26012346.7686249,27048091.1270185,27491591.9284038,27048091.1270185,27491591.9284038,26012346.7686249,25285395.7477402,25285395.7477402,27850897.5091894,26012346.7686249
20110720,26656194.7820416,25556670.1572472,26656194.7820416,26656194.7820416,27697729.7778899,27697729.7778899,27268733.7318036,26232327.3671645,26646939.2011893,28700922.8767597,26646939.2011893,26646939.2011893,26646939.2011893,27697729.7778899,26232327.3671645,26656194.7820416,27268733.7318036,26656194.7820416,27697729.7778899,25556670.1572472,26646939.2011893,27697729.7778899,27697729.7778899,26656194.7820416,25556670.1572472,25556670.1572472,26232327.3671645,26232327.3671645,26656194.7820416,26646939.2011893,27268733.7318036,25556670.1572472,26646939.2011893,26232327.3671645,27697729.7778899,26656194.7820416,27697729.7778899,26646939.2011893,26232327.3671645,27268733.7318036,27268733.7318036,27268733.7318036,28700922.8767597,25556670.1572472,24576540.4598334,26232327.3671645,28700922.8767597,26656194.7820416,26646939.2011893,25556670.1572472,25556670.1572472,27268733.7318036,26646939.2011893,27697729.7778899,25556670.1572472,26646939.2011893,26656194.7820416,26232327.3671645,26646939.2011893,25556670.1572472,26646939.2011893,26656194.7820416,26232327.3671645,26646939.2011893,26232327.3671645,26232327.3671645,26656194.7820416,26646939.2011893,26646939.2011893,26232327.3671645,27268733.7318036,26646939.2011893,27268733.7318036,26656194.7820416,26232327.3671645,27697729.7778899,26646939.2011893,26232327.3671645,27697729.7778899,26656194.7820416,26232327.3671645,26646939.2011893,25556670.1572472,26656194.7820416,26232327.3671645,25556670.1572472,27268733.7318036,25556670.1572472,26232327.3671645,26656194.7820416,27268733.7318036,26656194.7820416,27268733.7318036,26232327.3671645,25556670.1572472,25556670.1572472,27697729.7778899,26232327.3671645
20110721,26161817.0182512,24089591.0384617,26161817.0182512,26161817.0182512,27576119.3396361,27576119.3396361,27008879.2957899,25570693.0216703,26310438.3597786,27249183.0157666,26310438.3597786,26310438.3597786,26310438.3597786,27576119.3396361,25570693.0216703,26161817.0182512,27008879.2957899,26161817.0182512,27576119.3396361,24089591.0384617,26310438.3597786,27576119.3396361,27576119.3396361,26161817.0182512,24089591.0384617,24089591.0384617,25570693.0216703,25570693.0216703,26161817.0182512,26310438.3597786,27008879.2957899,24089591.0384617,26310438.3597786,25570693.0216703,27576119.3396361,26161817.0182512,27576119.3396361,26310438.3597786,25570693.0216703,27008879.2957899,27008879.2957899,27008879.2957899,27249183.0157666,24089591.0384617,23189369.3667135,25570693.0216703,27249183.0157666,26161817.0182512,26310438.3597786,24089591.0384617,24089591.0384617,27008879.2957899,26310438.3597786,27576119.3396361,24089591.0384617,26310438.3597786,26161817.0182512,25570693.0216703,26310438.3597786,24089591.0384617,26310438.3597786,26161817.0182512,25570693.0216703,26310438.3597786,25570693.0216703,25570693.0216703,26161817.0182512,26310438.3597786,26310438.3597786,25570693.0216703,27008879.2957899,26310438.3597786,27008879.2957899,26161817.0182512,25570693.0216703,27576119.3396361,26310438.3597786,25570693.0216703,27576119.3396361,26161817.0182512,25570693.0216703,26310438.3597786,24089591.0384617,26161817.0182512,25570693.0216703,24089591.0384617,27008879.2957899,24089591.0384617,25570693.0216703,26161817.0182512,27008879.2957899,26161817.0182512,27008879.2957899,25570693.0216703,24089591.0384617,24089591.0384617,27576119.3396361,25570693.0216703
20110722,25950809.4793,22468177.0282072,25950809.4793,25950809.4793,25691837.1601231,25691837.1601231,26472298.0943914,23460414.2676121,24751882.8591883,25341979.131868,24751882.8591883,24751882.8591883,24751882.8591883,25691837.1601231,23460414.2676121,25950809.4793,26472298.0943914,25950809.4793,25691837.1601231,22468177.0282072,24751882.8591883,25691837.1601231,25691837.1601231,25950809.4793,22468177.0282072,22468177.0282072,23460414.2676121,23460414.2676121,25950809.4793,24751882.8591883,26472298.0943914,22468177.0282072,24751882.8591883,23460414.2676121,25691837.1601231,25950809.4793,25691837.1601231,24751882.8591883,23460414.2676121,26472298.0943914,26472298.0943914,26472298.0943914,25341979.131868,22468177.0282072,21674537.0132322,23460414.2676121,25341979.131868,25950809.4793,24751882.8591883,22468177.0282072,22468177.0282072,26472298.0943914,24751882.8591883,25691837.1601231,22468177.0282072,24751882.8591883,25950809.4793,23460414.2676121,24751882.8591883,22468177.0282072,24751882.8591883,25950809.4793,23460414.2676121,24751882.8591883,23460414.2676121,23460414.2676121,25950809.4793,24751882.8591883,24751882.8591883,23460414.2676121,26472298.0943914,24751882.8591883,26472298.0943914,25950809.4793,23460414.2676121,25691837.1601231,24751882.8591883,23460414.2676121,25691837.1601231,25950809.4793,23460414.2676121,24751882.8591883,22468177.0282072,25950809.4793,23460414.2676121,22468177.0282072,26472298.0943914,22468177.0282072,23460414.2676121,25950809.4793,26472298.0943914,25950809.4793,26472298.0943914,23460414.2676121,22468177.0282072,22468177.0282072,25691837.1601231,23460414.2676121
20110723,25481587.8005858,23794995.6531693,25481587.8005858,25481587.8005858,26674930.7020895,26674930.7020895,26020379.4092537,21701543.6231151,24496031.3911328,28297227.8825145,24496031.3911328,24496031.3911328,24496031.3911328,26674930.7020895,21701543.6231151,25481587.8005858,26020379.4092537,25481587.8005858,26674930.7020895,23794995.6531693,24496031.3911328,26674930.7020895,26674930.7020895,25481587.8005858,23794995.6531693,23794995.6531693,21701543.6231151,21701543.6231151,25481587.8005858,24496031.3911328,26020379.4092537,23794995.6531693,24496031.3911328,21701543.6231151,26674930.7020895,25481587.8005858,26674930.7020895,24496031.3911328,21701543.6231151,26020379.4092537,26020379.4092537,26020379.4092537,28297227.8825145,23794995.6531693,23504959.5368723,21701543.6231151,28297227.8825145,25481587.8005858,24496031.3911328,23794995.6531693,23794995.6531693,26020379.4092537,24496031.3911328,26674930.7020895,23794995.6531693,24496031.3911328,25481587.8005858,21701543.6231151,24496031.3911328,23794995.6531693,24496031.3911328,25481587.8005858,21701543.6231151,24496031.3911328,21701543.6231151,21701543.6231151,25481587.8005858,24496031.3911328,24496031.3911328,21701543.6231151,26020379.4092537,24496031.3911328,26020379.4092537,25481587.8005858,21701543.6231151,26674930.7020895,24496031.3911328,21701543.6231151,26674930.7020895,25481587.8005858,21701543.6231151,24496031.3911328,23794995.6531693,25481587.8005858,21701543.6231151,23794995.6531693,26020379.4092537,23794995.6531693,21701543.6231151,25481587.8005858,26020379.4092537,25481587.8005858,26020379.4092537,21701543.6231151,23794995.6531693,23794995.6531693,26674930.7020895,21701543.6231151
